config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::ErrorInfoBase::message[abi:cxx11]() const
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::anchor()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ManagedStatic.cpp.o);llvm::ManagedStaticBase::RegisterManagedStatic(void* (*)(), void (*)(void*)) const
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::init(unsigned int)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::logAllUnhandledErrors(llvm::Error, llvm::raw_ostream&, llvm::Twine)
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::ErrorInfoBase::message[abi:cxx11]() const
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::errorCodeToError(std::error_code)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::logAllUnhandledErrors(llvm::Error, llvm::raw_ostream&, llvm::Twine)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned long>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMRuntimeDyld.a(RuntimeDyldELF.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected()
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&)
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::logAllUnhandledErrors(llvm::Error, llvm::raw_ostream&, llvm::Twine)
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const
lib/libLLVMRuntimeDyld.a(RuntimeDyldMachO.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const
