config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);llvm::elfabi::writeBinaryStub(llvm::StringRef, llvm::elfabi::ELFStub const&, llvm::elfabi::ELFTarget, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::basic_parser_impl::getOptionWidth(llvm::cl::Option const&) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GeneralCategory
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::OptionValue<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::setArgStr(llvm::StringRef)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addArgument()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<bool>
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::basic_parser_impl::printOptionInfo(llvm::cl::Option const&, unsigned long) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::ParseCommandLineOptions(int, char const* const*, llvm::StringRef, llvm::raw_ostream*, char const*, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GenericOptionValue::anchor()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::anchor()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addOccurrence(unsigned int, llvm::StringRef, llvm::StringRef, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<bool, false, llvm::cl::parser<bool> >
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(llvm::Twine const&, std::error_code)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);llvm::createStringError(std::error_code, char const*)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
