config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkFormat.cpp.o);llvm::format_object<char const*>::snprint(char*, unsigned int) const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkFormat.cpp.o);vtable for llvm::format_object<char const*>
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::EndOfFileError::ID
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);vtable for llvm::format_object<unsigned long, unsigned long>
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::ParsedStringTable::ParsedStringTable(llvm::StringRef)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::ParsedStringTable::operator[](unsigned long) const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::ErrorInfoBase::message[abi:cxx11]() const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::format_object<unsigned long, unsigned long>::snprint(char*, unsigned int) const
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::errorCodeToError(std::error_code)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::FileError
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::anchor()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::inconvertibleErrorCode()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::createStringError(std::error_code, char const*)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(llvm::Twine const&, std::error_code)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFile(llvm::Twine const&, bool, bool, bool)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned long>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const
